Date,Transaction,Amount2,Receiver,Amount,"Fee, Satoshi"
7/14/2023 13:37,7458fdd66e25d4878edaeb22f0cb23c9d159f365f5b9cd5a1a9d1598d0827b5f,50000000,bit24,26436367051,25785
7/14/2023 13:11,e640363ad1759a412033d53050903785efd74ae11fcca21e064266242b2eafa7,50000000,bit24,26536418621,25785
7/14/2023 6:02,d254965edb4587731a507d699a39d4d4494e22770af6cdd54541b69914d047c6,50000000,bit24,26636470191,25785
7/13/2023 20:02,e21bb16bb3fb4d20f47e909dce1fa617b9358309ac46d105cfcd7ebdc8311d97,50000000,bit24,26736521761,25785
7/13/2023 16:45,15b5e79aa442d5548b209b51faa37baa486b190babb08790b9a3b0bad3f015a7,50000000,bit24,26836573331,25785
7/13/2023 14:44,f2876e8a75fd4b185a8ab18cf6c99b9a1381946a75defed4feeb4bf29ddb05f9,50000000,bit24,26936624901,25785
7/13/2023 8:36,bd819f427d686ab4d27d3be9561567df7fa89e07cef3bd561ebbf8441a435b33,50000000,bit24,27036676471,25785
7/12/2023 14:16,0044089ee1f594ebecaad2daeca52d4f51a6fb23711165ab047c96ba0ec8b612,50000000,bit24,27186753826,25785
6/25/2023 12:23,f16cd2d96bfae2883be6b8ab86e91a7c0a5f68550a317a67da5a73ef584618dc,50000000,bit24,27386856966,45630
6/24/2023 9:12,9b06c1d3325ea69a75816635f48e07a70c36ecf4c772f8d4440dc4a7328e95dd,50000000,bit24,27586979351,25785
6/22/2023 7:31,3d9749f3309235691fba51c4d0ad03d9937fa43360a1dd0200588c55a39b36f1,50000000,bit24,27787082491,25785
6/21/2023 17:41,87e39f53510f5c6abe13682a33175a6d708db0de99e22aa0e93815fc4029b429,50000000,bit24,27987185631,25785
6/21/2023 3:22,8a2de4c887257b052400dd5f6f15487c0a848efc89261386a0ac2cb7ce0facc6,50000000,bit24,28187288771,25785
6/20/2023 21:49,38d10957ba043ad4fef20deedcd47cd3cf2c6aa8268247c6077579944d55ee6d,50000000,bit24,28387391911,25785
6/12/2023 8:33,74deee9a4f66c8e54c5ab19dbc57ca9a8292586df1d77610ad4247e4bd791c5e,50000000,bit24,28737550777,5348
6/11/2023 14:48,cba37e99ab76ecd6bcd041fb1a2b7b7dde5c1a7cf2c2083026a12bb63495ee6d,50000000,bit24,28937573124,6112
5/8/2023 14:03,aa563afb85de75af916f27e6f51331232ecefb678a9d24b62e6d4acb81e42220,50000000,bit24,29037764124,182214
1/19/2023 20:25,e0f54fbf6f476be0bb2d3950b4a9dd2ee4d82db3e8a7f84a19c2cc104bfe2400,100000000,bit24,29207965820,7449
1/14/2023 17:23,cf7e871efe292de022b2d8fc82469d57fdb09d87fc00bf6dacb26c23b5687bd2,40000000,bit24,29307979763,3820
12/18/2022 17:35,d05369c82ee14ae644b37d5656dd5bedc0ff96ab135a2f280e939cbc91956d4f,50000000,bit24,29479994852,3247
12/17/2022 17:19,0c69588986dc2a5d6a34487bd967c146aa30a2738d282291fa1e03a7cddefd89,50000000,bit24,29580006121,5157
12/16/2022 6:16,b56c795b5a13031f8af8d2e732aa9434264e0d2b732e96540a6cb1814eba3bb1,50000000,bit24,29780024839,5157
12/12/2022 19:46,2c1ab3e617afa408496855c6b6c9ac49a8ea56a63584bac70cff3979d2015928,20000000,bit24,29830035936,5730
12/11/2022 10:37,87cc0e1baf6b3a0fa1bfec032d5597c6042ff53800d4abf3c023d5389a1e0405,30000000,bit24,29995060002,6685
